2014-01-22 12:43:20,205 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 12:43:37,675 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:43:37,675 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-22 12:43:37,676 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:43:37,677 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 12:44:32,263 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:44:32,264 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-22 12:44:32,265 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:44:32,265 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 12:44:50,177 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:44:50,178 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-22 12:44:50,179 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:44:50,180 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 12:44:53,722 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:44:53,722 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-22 12:44:53,723 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:44:53,724 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 12:44:55,919 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:44:55,919 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-22 12:44:55,920 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:44:55,920 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 12:45:11,583 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:45:11,583 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-22 12:45:11,584 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:45:11,585 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 12:45:41,906 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:45:41,906 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-22 12:45:41,907 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:45:41,907 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 12:46:26,633 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:46:26,634 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-22 12:46:26,635 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:46:26,635 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 12:47:15,440 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:47:15,440 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 12:47:15,441 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:47:15,442 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 12:50:19,590 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:50:19,591 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 12:50:19,595 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:50:19,596 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 12:50:20,614 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:50:20,615 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 12:50:20,616 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:50:20,617 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 12:50:54,946 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:50:54,946 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 12:50:54,948 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:50:54,948 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 12:51:27,410 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:51:27,411 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 12:51:27,412 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:51:27,412 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 12:51:51,786 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:51:51,787 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 12:51:51,788 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:51:51,788 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 12:52:07,682 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:52:07,682 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 12:52:07,684 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:52:07,684 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 12:53:46,575 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:53:46,576 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 12:53:46,577 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:53:46,578 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 12:56:19,152 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:56:19,152 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 12:56:19,153 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:56:19,154 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 12:58:24,407 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:58:24,408 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 12:58:24,409 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:58:24,410 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 12:58:35,663 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:58:35,664 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 12:58:35,665 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:58:35,665 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 12:59:18,431 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:59:18,432 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 12:59:18,433 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 12:59:18,434 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 13:00:57,935 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:00:57,935 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 13:00:57,937 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:00:57,937 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 13:01:09,422 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:01:09,422 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 13:01:09,424 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:01:09,424 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 13:01:25,217 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:01:25,218 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 13:01:25,219 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:01:25,220 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 13:02:45,290 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:02:45,299 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 13:02:45,308 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:02:45,309 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 13:02:46,552 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:02:46,557 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 13:02:46,559 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:02:46,560 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 13:03:00,883 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:03:00,884 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 13:03:00,886 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:03:00,886 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 13:03:05,105 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:03:05,106 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 13:03:05,108 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:03:05,108 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 13:11:22,312 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:11:22,313 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 13:11:22,314 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:11:22,315 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 13:11:39,772 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:11:39,773 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 13:11:39,774 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:11:39,774 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 13:12:22,901 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:12:22,902 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 13:12:22,904 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:12:22,905 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 13:12:55,950 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:12:55,951 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 13:12:55,954 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:12:55,954 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 13:13:31,330 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:13:31,331 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 13:13:31,332 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:13:31,333 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 13:13:41,031 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:13:41,032 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 13:13:41,033 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:13:41,033 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 13:13:56,899 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:13:56,900 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 13:13:56,901 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:13:56,901 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 13:15:00,934 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:15:00,935 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 13:15:00,937 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:15:00,937 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 13:15:04,721 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:15:04,721 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 13:15:04,723 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:15:04,723 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 13:15:27,471 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:15:27,471 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 13:15:27,473 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:15:27,473 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 13:15:36,111 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:15:36,112 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 13:15:36,113 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:15:36,114 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 13:17:40,056 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:17:40,057 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 13:17:40,059 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:17:40,060 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 13:17:54,215 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:17:54,216 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 13:17:54,218 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:17:54,218 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 13:19:27,845 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:19:27,846 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 13:19:27,847 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 13:19:27,847 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 14:35:36,278 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 14:35:36,279 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-22 14:35:36,280 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-22 14:35:36,280 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/alexfrank/workspace/Playground/akka.sample/akka.sample/src/test/resources
2014-01-22 14:36:09,577 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
